-0.0151666f,-0.345815f,-0.0341913f
-0.0074761f,-0.345702f,-0.0333917f
0.000194078f,-0.345678f,-0.0330263f
0.00786834f,-0.345634f,-0.0330391f
0.0155302f,-0.345658f,-0.0337083f
0.0231808f,-0.345763f,-0.0347294f
0.030849f,-0.345775f,-0.0361281f
0.0384847f,-0.346038f,-0.0377599f
0.0461247f,-0.346335f,-0.0403229f
0.0537607f,-0.346756f,-0.0430602f
0.0614078f,-0.347197f,-0.0466535f
0.0690567f,-0.347784f,-0.0518175f
0.0767189f,-0.348437f,-0.0572695f
0.0843962f,-0.349173f,-0.0631935f
0.0920875f,-0.350119f,-0.0696851f
0.0998084f,-0.350982f,-0.0761458f
0.107555f,-0.351763f,-0.0826015f
0.115325f,-0.352561f,-0.088902f
0.123121f,-0.353489f,-0.0957133f
0.130945f,-0.354432f,-0.103088f
0.138798f,-0.355425f,-0.111277f
0.146679f,-0.35639f,-0.118374f
0.154617f,-0.357732f,-0.128543f
0.162607f,-0.359224f,-0.140049f
0.17067f,-0.361007f,-0.154528f
0.178911f,-0.36385f,-0.173757f
-0.197782f,-0.365622f,-0.112742f
-0.188963f,-0.363734f,-0.0997481f
-0.18038f,-0.3622f,-0.0898529f
-0.172126f,-0.361236f,-0.0827063f
-0.163896f,-0.360267f,-0.0760874f
-0.155773f,-0.359468f,-0.0708677f
-0.147825f,-0.359f,-0.0667429f
-0.139788f,-0.358307f,-0.0625105f
-0.13186f,-0.357823f,-0.0597518f
-0.123995f,-0.357459f,-0.0570118f
-0.116106f,-0.357014f,-0.0542668f
-0.108295f,-0.356737f,-0.0528641f
-0.100508f,-0.356507f,-0.0512029f
-0.0926454f,-0.356056f,-0.049246f
-0.0849318f,-0.355993f,-0.0484142f
-0.0771687f,-0.355782f,-0.0474323f
-0.0694175f,-0.355593f,-0.0462319f
-0.0616727f,-0.355412f,-0.0447063f
-0.0538653f,-0.355007f,-0.0426145f
-0.0460841f,-0.354658f,-0.0404232f
-0.0382956f,-0.354251f,-0.0382546f
-0.0305769f,-0.354074f,-0.0368123f
-0.0228612f,-0.353895f,-0.03557f
-0.0151221f,-0.353595f,-0.0343887f
-0.00742544f,-0.353459f,-0.0334728f
0.000252456f,-0.353401f,-0.0334529f
0.007909f,-0.353454f,-0.0338649f
0.0155859f,-0.353404f,-0.034029f
0.0232224f,-0.353603f,-0.034997f
0.0308741f,-0.353742f,-0.0370318f
0.0385112f,-0.354028f,-0.0389932f
0.0461583f,-0.354305f,-0.0412308f
0.0538097f,-0.354622f,-0.044345f
0.0614438f,-0.355237f,-0.048532f
0.0691068f,-0.355711f,-0.0526737f
0.0767647f,-0.356487f,-0.058087f
0.0844532f,-0.3571f,-0.0640705f
0.0921493f,-0.358004f,-0.0699209f
0.09987f,-0.358969f,-0.0766018f
0.10762f,-0.359731f,-0.0827959f
0.115392f,-0.360473f,-0.0887531f
0.123187f,-0.361234f,-0.0946032f
0.131008f,-0.362138f,-0.101652f
0.138855f,-0.363051f,-0.108504f
0.146741f,-0.36415f,-0.117005f
0.154669f,-0.365397f,-0.12632f
0.162676f,-0.367137f,-0.138985f
0.170757f,-0.369108f,-0.153774f
-0.197676f,-0.373393f,-0.111499f
-0.188785f,-0.37134f,-0.0978317f
-0.180279f,-0.36993f,-0.0881466f
-0.171929f,-0.368757f,-0.0803166f
-0.163763f,-0.367899f,-0.0741134f
-0.155663f,-0.367135f,-0.0688927f
-0.147665f,-0.366548f,-0.0645072f
-0.139625f,-0.365834f,-0.0603775f
-0.13168f,-0.365298f,-0.0570597f
-0.123798f,-0.364881f,-0.0544779f
-0.115905f,-0.364408f,-0.0519058f
-0.108112f,-0.364163f,-0.0499152f
-0.100258f,-0.363742f,-0.0480482f
-0.0925334f,-0.363646f,-0.0469947f
-0.0847487f,-0.363375f,-0.0456739f
-0.0769984f,-0.363186f,-0.0444827f
-0.0692665f,-0.363042f,-0.0436776f
-0.0615272f,-0.362865f,-0.0423077f
-0.0537391f,-0.362508f,-0.0407103f
-0.0460287f,-0.362397f,-0.039815f
-0.038252f,-0.36203f,-0.0378169f
-0.0304974f,-0.361715f,-0.0365021f
-0.0228119f,-0.361656f,-0.0356156f
-0.0150945f,-0.361453f,-0.0345748f
-0.00736791f,-0.361185f,-0.0336089f
0.000299382f,-0.361183f,-0.0336498f
0.00794353f,-0.361311f,-0.0339714f
0.0156234f,-0.361257f,-0.0346218f
0.0232809f,-0.361341f,-0.0355924f
0.0309304f,-0.361502f,-0.0374924f
0.0385577f,-0.361875f,-0.0399375f
0.0462143f,-0.362091f,-0.0425294f
0.0538499f,-0.362579f,-0.0455634f
0.0615163f,-0.362882f,-0.0481995f
0.0691704f,-0.363468f,-0.0535361f
0.0768295f,-0.364243f,-0.0587776f
0.0845113f,-0.365009f,-0.064638f
0.0922128f,-0.365839f,-0.0703641f
0.0999392f,-0.36661f,-0.0761734f
0.107688f,-0.367339f,-0.0814544f
0.115458f,-0.368108f,-0.0873533f
0.123248f,-0.368783f,-0.0925836f
0.13107f,-0.369808f,-0.0996546f
0.138917f,-0.370771f,-0.106989f
0.146791f,-0.371726f,-0.115341f
0.154726f,-0.373128f,-0.125517f
0.162746f,-0.375052f,-0.137945f
0.17081f,-0.376885f,-0.152301f
-0.197547f,-0.381117f,-0.110627f
-0.206535f,-0.383279f,-0.12463f
-0.188623f,-0.378971f,-0.0964332f
-0.180239f,-0.377778f,-0.0867995f
-0.171835f,-0.376481f,-0.0787784f
-0.16357f,-0.375404f,-0.0720018f
-0.155462f,-0.374603f,-0.0668078f
-0.14745f,-0.373971f,-0.06222f
-0.139466f,-0.373366f,-0.0582682f
-0.131517f,-0.372805f,-0.0547135f
-0.123623f,-0.372345f,-0.0521843f
-0.115765f,-0.371948f,-0.0498479f
-0.107956f,-0.371651f,-0.0477305f
-0.100149f,-0.371341f,-0.0459141f
-0.0923501f,-0.371034f,-0.0444376f
-0.0846206f,-0.370907f,-0.0432795f
-0.0768369f,-0.370608f,-0.0422879f
-0.0691035f,-0.370445f,-0.0410642f
-0.0613702f,-0.370272f,-0.0399499f
-0.0535843f,-0.369905f,-0.0384843f
-0.0458715f,-0.369769f,-0.0373803f
-0.0380885f,-0.369357f,-0.0360067f
-0.0304261f,-0.369387f,-0.0354255f
-0.0227303f,-0.369282f,-0.0346227f
-0.0150216f,-0.369112f,-0.0338354f
-0.00733961f,-0.369051f,-0.0336743f
0.00034368f,-0.368981f,-0.0339021f
0.00801655f,-0.368962f,-0.0340754f
0.0156802f,-0.369f,-0.0348831f
0.023329f,-0.369146f,-0.0358965f
0.0309553f,-0.369484f,-0.0381565f
0.0386001f,-0.369756f,-0.0405053f
0.0462509f,-0.370049f,-0.0433052f
0.053902f,-0.370425f,-0.0459867f
0.0615597f,-0.370852f,-0.0493982f
0.0692091f,-0.371554f,-0.0541193f
0.0768927f,-0.372025f,-0.0589628f
0.0845818f,-0.372667f,-0.063585f
0.0922872f,-0.373362f,-0.0688955f
0.100011f,-0.37413f,-0.0742848f
0.107757f,-0.374735f,-0.079368f
0.115524f,-0.375722f,-0.0856246f
0.123315f,-0.376604f,-0.0913384f
0.131118f,-0.377066f,-0.0973219f
0.138977f,-0.378463f,-0.105733f
0.146855f,-0.379518f,-0.113988f
0.154783f,-0.38086f,-0.123849f
0.16279f,-0.382681f,-0.136552f
0.170855f,-0.384577f,-0.151841f
-0.197351f,-0.388713f,-0.108778f
-0.188585f,-0.386838f,-0.0957467f
-0.180005f,-0.385239f,-0.0850497f
-0.171692f,-0.384103f,-0.0773242f
-0.163478f,-0.383114f,-0.0704409f
-0.155289f,-0.382126f,-0.0646965f
-0.147255f,-0.381429f,-0.0600751f
-0.139319f,-0.380918f,-0.0564438f
-0.131359f,-0.38032f,-0.0529461f
-0.123457f,-0.379826f,-0.0498559f
-0.115652f,-0.379549f,-0.0478669f
-0.107755f,-0.379014f,-0.0453992f
-0.0999485f,-0.378689f,-0.0438276f
-0.092158f,-0.378388f,-0.0421104f
-0.0844491f,-0.378306f,-0.0411216f
-0.0766875f,-0.378059f,-0.0396576f
-0.068941f,-0.377842f,-0.0388527f
-0.0612029f,-0.377637f,-0.0376665f
-0.0534922f,-0.377512f,-0.036566f
-0.0457417f,-0.377233f,-0.0355953f
-0.0380342f,-0.377094f,-0.0345287f
-0.0303264f,-0.376942f,-0.0337339f
-0.0226204f,-0.376786f,-0.0330825f
-0.0149326f,-0.376697f,-0.0327062f
-0.00725028f,-0.376627f,-0.0328404f
0.000416069f,-0.376636f,-0.0328935f
0.00809413f,-0.376586f,-0.0334266f
0.0157451f,-0.376696f,-0.0343536f
0.0233788f,-0.376943f,-0.0358582f
0.0310241f,-0.377161f,-0.0379967f
0.0386765f,-0.377376f,-0.0398518f
0.046315f,-0.377771f,-0.0428673f
0.0539645f,-0.378171f,-0.0457936f
0.0616215f,-0.378618f,-0.0491913f
0.0692879f,-0.37911f,-0.0530569f
0.0769635f,-0.379683f,-0.0575812f
0.0846557f,-0.380248f,-0.0620602f
0.0923543f,-0.38109f,-0.0675045f
0.100079f,-0.381804f,-0.072537f
0.107824f,-0.38246f,-0.077911f
0.115589f,-0.383346f,-0.0840327f
0.123378f,-0.384201f,-0.0901056f
0.131189f,-0.385021f,-0.0965143f
0.13903f,-0.385976f,-0.10379f
0.146912f,-0.3872f,-0.112235f
0.154843f,-0.388627f,-0.123026f
0.162843f,-0.390405f,-0.135546f
0.17096f,-0.392868f,-0.150304f
-0.18847f,-0.394554f,-0.0942363f
-0.179787f,-0.392722f,-0.0833279f
-0.171604f,-0.391835f,-0.0760717f
-0.163387f,-0.390826f,-0.0693795f
-0.155202f,-0.389832f,-0.0636624f
-0.147133f,-0.389045f,-0.0586185f
-0.139156f,-0.388427f,-0.0543673f
-0.131239f,-0.387919f,-0.0512953f
-0.123337f,-0.387415f,-0.0480112f
-0.115459f,-0.386942f,-0.045487f
-0.107643f,-0.386605f,-0.0433525f
-0.0997981f,-0.386165f,-0.0415102f
-0.0920291f,-0.385913f,-0.0398549f
-0.0842897f,-0.385733f,-0.0385638f
-0.0765413f,-0.385512f,-0.0376712f
-0.068803f,-0.385309f,-0.0364394f
-0.0610476f,-0.385033f,-0.0354166f
-0.0533712f,-0.385014f,-0.0347504f
-0.0456637f,-0.384881f,-0.0341647f
-0.0379302f,-0.384638f,-0.0332235f
-0.0302179f,-0.384458f,-0.032451f
-0.0225341f,-0.384386f,-0.0321174f
-0.0148473f,-0.384296f,-0.0317819f
-0.00715602f,-0.384176f,-0.0318036f
0.00048378f,-0.384315f,-0.0326029f
0.00815582f,-0.384298f,-0.0330536f
0.0158015f,-0.384443f,-0.0340336f
0.023441f,-0.384661f,-0.0358608f
0.0310928f,-0.384838f,-0.0375053f
0.0387357f,-0.38513f,-0.0395437f
0.0463937f,-0.385365f,-0.0420167f
0.0540451f,-0.385736f,-0.0448617f
0.0616881f,-0.38633f,-0.0483647f
0.0693607f,-0.386744f,-0.0522365f
0.0770315f,-0.387384f,-0.0569021f
0.0847221f,-0.387982f,-0.0608675f
0.0924262f,-0.388674f,-0.0658106f
0.100151f,-0.389288f,-0.0703341f
0.107893f,-0.389856f,-0.0758544f
0.115653f,-0.390796f,-0.0818045f
0.123437f,-0.391614f,-0.0879487f
0.131249f,-0.392614f,-0.0946213f
0.13908f,-0.393442f,-0.101309f
0.146967f,-0.394835f,-0.110721f
0.1549f,-0.396347f,-0.121691f
0.162913f,-0.398318f,-0.134682f
-0.171393f,-0.399306f,-0.0740005f
-0.163212f,-0.398354f,-0.0677274f
-0.155116f,-0.397538f,-0.0622845f
-0.147001f,-0.396636f,-0.0569453f
-0.138921f,-0.39576f,-0.0520989f
-0.131075f,-0.395407f,-0.0494172f
-0.123122f,-0.39476f,-0.0456112f
-0.11534f,-0.394521f,-0.0436895f
-0.107479f,-0.394051f,-0.0412397f
-0.0996672f,-0.39369f,-0.0394135f
-0.0918986f,-0.393429f,-0.0378833f
-0.0841327f,-0.393159f,-0.0365204f
-0.0764006f,-0.392976f,-0.0353807f
-0.0686932f,-0.392862f,-0.0345628f
-0.0609493f,-0.392616f,-0.0338212f
-0.0532423f,-0.392482f,-0.0329279f
-0.0455549f,-0.392413f,-0.0325342f
-0.037818f,-0.392145f,-0.0318897f
-0.0301513f,-0.392143f,-0.0313098f
-0.0224505f,-0.391996f,-0.0311901f
-0.0147685f,-0.391922f,-0.031237f
-0.00710461f,-0.391934f,-0.031376f
0.000552856f,-0.391986f,-0.0322963f
0.00821915f,-0.392f,-0.0328727f
0.0158626f,-0.392164f,-0.0338603f
0.0235116f,-0.392324f,-0.0352838f
0.0311559f,-0.392555f,-0.0370001f
0.0388167f,-0.392709f,-0.0389285f
0.0464472f,-0.393181f,-0.0420115f
0.0540977f,-0.393582f,-0.0446607f
0.0617669f,-0.393897f,-0.0478519f
0.0694314f,-0.394402f,-0.051231f
0.0771097f,-0.394911f,-0.0550013f
0.0847952f,-0.395571f,-0.0599537f
0.0924954f,-0.396331f,-0.0644332f
0.100221f,-0.396844f,-0.0691049f
0.107959f,-0.397661f,-0.074419f
0.115719f,-0.398544f,-0.0799735f
0.123504f,-0.399441f,-0.0861034f
0.131309f,-0.400237f,-0.0924907f
0.139142f,-0.401173f,-0.0999554f
0.147017f,-0.402382f,-0.109147f
0.154969f,-0.404236f,-0.119921f
0.162982f,-0.406233f,-0.133709f
-0.163045f,-0.405893f,-0.0658305f
-0.15493f,-0.405018f,-0.0605916f
-0.146817f,-0.404098f,-0.0552929f
-0.13882f,-0.403404f,-0.0507068f
-0.130839f,-0.402707f,-0.0468576f
-0.123041f,-0.402438f,-0.0442791f
-0.11513f,-0.401852f,-0.0413371f
-0.107319f,-0.401502f,-0.0391811f
-0.0994913f,-0.401081f,-0.0371128f
-0.0917384f,-0.400852f,-0.0359013f
-0.0839515f,-0.400504f,-0.0338894f
-0.0762909f,-0.400533f,-0.0337981f
-0.0685405f,-0.400269f,-0.0328008f
-0.0608187f,-0.400084f,-0.031975f
-0.0531402f,-0.400042f,-0.0314701f
-0.0454267f,-0.399866f,-0.0309702f
-0.0377259f,-0.399727f,-0.0303936f
-0.0300516f,-0.399689f,-0.0302825f
-0.0223956f,-0.399731f,-0.0307154f
-0.0146944f,-0.399569f,-0.0309336f
-0.00704827f,-0.399668f,-0.0310052f
0.000610556f,-0.399717f,-0.0317074f
0.00826401f,-0.39981f,-0.0325918f
0.015933f,-0.399826f,-0.0333759f
0.0235595f,-0.400139f,-0.0352886f
0.0312223f,-0.400248f,-0.0368367f
0.0388724f,-0.400491f,-0.0386954f
0.0465221f,-0.400804f,-0.0413674f
0.0541687f,-0.401241f,-0.0439783f
0.0618322f,-0.401619f,-0.0468873f
0.0694976f,-0.402121f,-0.0504983f
0.0771674f,-0.402783f,-0.0546787f
0.0848606f,-0.403321f,-0.058792f
0.0925653f,-0.403961f,-0.06296f
0.100288f,-0.404546f,-0.0675441f
0.108028f,-0.404946f,-0.0719177f
0.115783f,-0.405984f,-0.0774558f
0.123562f,-0.406799f,-0.0836668f
0.131368f,-0.407813f,-0.0906807f
0.139205f,-0.408903f,-0.0986217f
0.147097f,-0.410464f,-0.107904f
0.155027f,-0.411974f,-0.119544f
-0.154827f,-0.412681f,-0.0590035f
-0.146737f,-0.411801f,-0.0534889f
-0.138765f,-0.411158f,-0.0493903f
-0.13077f,-0.41042f,-0.0456159f
-0.122925f,-0.410023f,-0.0422394f
-0.114962f,-0.409287f,-0.039409f
-0.107241f,-0.409174f,-0.037368f
-0.0993885f,-0.408675f,-0.0351409f
-0.091667f,-0.408533f,-0.0343585f
-0.0839105f,-0.408274f,-0.0327789f
-0.0761341f,-0.407933f,-0.0316495f
-0.0683866f,-0.407664f,-0.0304985f
-0.0607032f,-0.407599f,-0.0303337f
-0.053006f,-0.40748f,-0.0297844f
-0.0453189f,-0.407392f,-0.0295257f
-0.0376512f,-0.407378f,-0.0297121f
-0.0299853f,-0.407373f,-0.0296562f
-0.0223127f,-0.407341f,-0.0297586f
-0.0146304f,-0.407263f,-0.0300476f
-0.00694848f,-0.407182f,-0.0303134f
0.000667423f,-0.407454f,-0.031624f
0.00833732f,-0.407456f,-0.0322009f
0.0159912f,-0.407564f,-0.0332303f
0.0236297f,-0.407803f,-0.0349936f
0.0312653f,-0.408116f,-0.0371745f
0.0389253f,-0.408299f,-0.0386361f
0.0465722f,-0.408655f,-0.0411498f
0.0542303f,-0.408996f,-0.0434768f
0.0619028f,-0.409278f,-0.0462038f
0.0695708f,-0.409739f,-0.0495591f
0.0772383f,-0.410428f,-0.0536676f
0.08493f,-0.410983f,-0.0573258f
0.0926372f,-0.411521f,-0.0614265f
0.100362f,-0.411916f,-0.0654776f
0.108094f,-0.412714f,-0.0705907f
0.115849f,-0.413602f,-0.0759483f
0.123627f,-0.414531f,-0.0824369f
0.131428f,-0.415403f,-0.0890044f
0.139266f,-0.416607f,-0.0973186f
0.147153f,-0.418117f,-0.106923f
0.155107f,-0.420018f,-0.118591f
-0.146583f,-0.419326f,-0.0519222f
-0.138559f,-0.41854f,-0.047503f
-0.130612f,-0.417905f,-0.0438338f
-0.122716f,-0.417361f,-0.0405499f
-0.114869f,-0.416917f,-0.0377588f
-0.107022f,-0.416447f,-0.0351637f
-0.0992216f,-0.416079f,-0.0330483f
-0.0914339f,-0.415724f,-0.0307646f
-0.0837f,-0.415514f,-0.0299036f
-0.0759747f,-0.415318f,-0.0289138f
-0.0683111f,-0.415318f,-0.028658f
-0.0606064f,-0.415175f,-0.0281768f
-0.0528857f,-0.414963f,-0.028001f
-0.0452319f,-0.414994f,-0.02819f
-0.0375301f,-0.414836f,-0.0282474f
-0.0298617f,-0.414808f,-0.0284957f
-0.022242f,-0.415005f,-0.029248f
-0.0145862f,-0.415053f,-0.0298054f
-0.0068995f,-0.414954f,-0.0303038f
0.000723397f,-0.415197f,-0.0312091f
0.00835812f,-0.415412f,-0.0326481f
0.0160433f,-0.415343f,-0.0332312f
0.0236682f,-0.415687f,-0.0352769f
0.0313326f,-0.415803f,-0.0369971f
0.038986f,-0.416044f,-0.0386472f
0.0466486f,-0.416261f,-0.040988f
0.0542929f,-0.416741f,-0.0434621f
0.0619566f,-0.417141f,-0.0461303f
0.0696252f,-0.417626f,-0.0493844f
0.0773087f,-0.418077f,-0.0527317f
0.0850001f,-0.418625f,-0.0566115f
0.0927088f,-0.419087f,-0.060212f
0.100427f,-0.419709f,-0.0646651f
0.108161f,-0.420328f,-0.0688233f
0.115913f,-0.421149f,-0.0741755f
0.123695f,-0.422437f,-0.0812535f
0.131489f,-0.423048f,-0.0877128f
0.139321f,-0.424152f,-0.0961448f
0.147222f,-0.425987f,-0.106121f
-0.146395f,-0.426763f,-0.0504924f
-0.138518f,-0.426327f,-0.0462397f
-0.130519f,-0.425551f,-0.0424195f
-0.122584f,-0.424896f,-0.0388027f
-0.114722f,-0.424399f,-0.0357858f
-0.106864f,-0.423881f,-0.0331942f
-0.0990876f,-0.423572f,-0.0311986f
-0.091321f,-0.423271f,-0.0292522f
-0.0836029f,-0.423103f,-0.0287796f
-0.0758255f,-0.422728f,-0.0274057f
-0.0681779f,-0.422772f,-0.0269278f
-0.0604924f,-0.422687f,-0.0265085f
-0.0527559f,-0.422404f,-0.0260435f
-0.0451247f,-0.422515f,-0.0268059f
-0.0374656f,-0.422524f,-0.0269757f
-0.0298053f,-0.422532f,-0.0275267f
-0.0221553f,-0.422593f,-0.0285363f
-0.0145009f,-0.422644f,-0.0292321f
-0.00686124f,-0.422783f,-0.0304642f
0.000768065f,-0.423004f,-0.0318327f
0.00843142f,-0.423059f,-0.032859f
0.016076f,-0.423249f,-0.0334908f
0.0237203f,-0.42348f,-0.0355509f
0.031374f,-0.42369f,-0.0371007f
0.0390341f,-0.423896f,-0.0390026f
0.0466923f,-0.424176f,-0.0411293f
0.0543583f,-0.424456f,-0.0435239f
0.062029f,-0.424774f,-0.0456256f
0.069699f,-0.425231f,-0.0489268f
0.0773813f,-0.425684f,-0.0516376f
0.0850711f,-0.426242f,-0.0556457f
0.0927787f,-0.426696f,-0.0587661f
0.100499f,-0.427101f,-0.0631884f
0.108228f,-0.427952f,-0.0675231f
0.115977f,-0.428506f,-0.0725309f
0.123753f,-0.429779f,-0.0794137f
0.131547f,-0.430575f,-0.0864744f
0.139394f,-0.432134f,-0.0957474f
-0.138353f,-0.4338f,-0.0444679f
-0.130365f,-0.433034f,-0.0407313f
-0.12247f,-0.432472f,-0.0375839f
-0.114614f,-0.431984f,-0.0343769f
-0.106718f,-0.431346f,-0.0314586f
-0.0989504f,-0.431051f,-0.0296191f
-0.0911864f,-0.430746f,-0.0278116f
-0.0834507f,-0.430511f,-0.0269117f
-0.0756957f,-0.430196f,-0.0255979f
-0.0680122f,-0.430106f,-0.0249315f
-0.0603439f,-0.430068f,-0.0243804f
-0.0526659f,-0.429992f,-0.0246032f
-0.0450098f,-0.43f,-0.025139f
-0.0373068f,-0.429814f,-0.0249609f
-0.0297081f,-0.430075f,-0.0266589f
-0.0220918f,-0.430288f,-0.0278086f
-0.0144564f,-0.430435f,-0.0290346f
-0.00681098f,-0.430553f,-0.0302823f
0.00082427f,-0.430749f,-0.0315867f
0.00845706f,-0.430994f,-0.0332551f
0.0161177f,-0.431101f,-0.0343775f
0.0237787f,-0.43123f,-0.0359117f
0.0314236f,-0.431516f,-0.0377522f
0.0390916f,-0.43167f,-0.0392013f
0.0467528f,-0.431934f,-0.0410847f
0.0544055f,-0.43237f,-0.0435088f
0.0620909f,-0.432539f,-0.0454942f
0.0697694f,-0.432882f,-0.0481962f
0.0774487f,-0.43338f,-0.0509971f
0.0851382f,-0.433944f,-0.0545273f
0.0928451f,-0.434413f,-0.0576292f
0.100564f,-0.434893f,-0.0615393f
0.108296f,-0.435393f,-0.0658061f
0.116043f,-0.43645f,-0.0713879f
0.123812f,-0.437193f,-0.077307f
0.13161f,-0.438275f,-0.0851423f
-0.130243f,-0.440598f,-0.0394612f
-0.122349f,-0.440028f,-0.0359963f
-0.11447f,-0.439463f,-0.0330878f
-0.10661f,-0.438915f,-0.0301289f
-0.0988288f,-0.438571f,-0.028031f
-0.0910266f,-0.438136f,-0.02588f
-0.0832944f,-0.437899f,-0.0244648f
-0.0755807f,-0.437709f,-0.0240239f
-0.0678923f,-0.437594f,-0.0229813f
-0.060215f,-0.437514f,-0.0226359f
-0.0525395f,-0.437436f,-0.0227865f
-0.0448908f,-0.437462f,-0.0234219f
-0.0372235f,-0.437416f,-0.0238709f
-0.0296404f,-0.437747f,-0.0257367f
-0.0220224f,-0.437954f,-0.0272647f
-0.0143499f,-0.437916f,-0.0278928f
-0.00673727f,-0.438198f,-0.0298601f
0.000880267f,-0.438496f,-0.0315059f
0.0085179f,-0.438719f,-0.0334828f
0.0161752f,-0.438852f,-0.0346273f
0.0238232f,-0.439082f,-0.0362167f
0.0314921f,-0.439196f,-0.0376232f
0.039137f,-0.439552f,-0.0395987f
0.0467953f,-0.439868f,-0.0412696f
0.0544765f,-0.440025f,-0.0431533f
0.0621448f,-0.440405f,-0.0452555f
0.0698305f,-0.440673f,-0.0475361f
0.0775117f,-0.441157f,-0.0502545f
0.0852134f,-0.441451f,-0.0530702f
0.0929159f,-0.441984f,-0.0559448f
0.100636f,-0.442293f,-0.0591063f
0.108362f,-0.442934f,-0.0632898f
0.116107f,-0.443831f,-0.0694603f
0.123879f,-0.445014f,-0.0759968f
0.131674f,-0.446022f,-0.0838447f
-0.122213f,-0.447537f,-0.0343696f
-0.114414f,-0.447187f,-0.032138f
-0.106528f,-0.44656f,-0.0289183f
-0.0987375f,-0.44618f,-0.0264638f
-0.0909816f,-0.445885f,-0.0245154f
-0.0830773f,-0.445079f,-0.0223292f
-0.0754867f,-0.445289f,-0.0222558f
-0.0677478f,-0.444989f,-0.0209872f
-0.0601264f,-0.445104f,-0.0210318f
-0.052411f,-0.444865f,-0.0209614f
-0.0447897f,-0.444994f,-0.0215845f
-0.0371418f,-0.445023f,-0.0222607f
-0.0295352f,-0.445248f,-0.0243801f
-0.0219396f,-0.445556f,-0.026051f
-0.0143096f,-0.445729f,-0.0275696f
-0.00666851f,-0.445869f,-0.0290827f
0.000936056f,-0.446245f,-0.0312745f
0.00856679f,-0.446518f,-0.0330792f
0.0162234f,-0.446666f,-0.0345961f
0.0239016f,-0.446688f,-0.0356904f
0.0315409f,-0.447033f,-0.0376823f
0.0391945f,-0.447331f,-0.039467f
0.0468734f,-0.447455f,-0.0411129f
0.0545452f,-0.447703f,-0.0426469f
0.0622255f,-0.447926f,-0.0441743f
0.0699039f,-0.448274f,-0.0466509f
0.0775874f,-0.448695f,-0.0490594f
0.0852869f,-0.448992f,-0.0510955f
0.0929885f,-0.449486f,-0.0542015f
0.100705f,-0.44982f,-0.0570845f
0.108429f,-0.450598f,-0.0616194f
0.116172f,-0.451535f,-0.0671732f
0.12394f,-0.452553f,-0.0741169f
-0.114249f,-0.454597f,-0.0301298f
-0.106456f,-0.454232f,-0.0280914f
-0.0985842f,-0.453594f,-0.0246952f
-0.0908175f,-0.453251f,-0.0223951f
-0.083165f,-0.453266f,-0.0219115f
-0.0752871f,-0.452499f,-0.0195607f
-0.0676116f,-0.452406f,-0.0187485f
-0.059946f,-0.452345f,-0.018626f
-0.0522929f,-0.45233f,-0.0186436f
-0.0446459f,-0.452343f,-0.0196823f
-0.0370526f,-0.452596f,-0.0208f
-0.0294185f,-0.452692f,-0.0225572f
-0.0218295f,-0.453022f,-0.0245274f
-0.0141837f,-0.453103f,-0.0256262f
-0.00658505f,-0.453458f,-0.0284455f
0.00100554f,-0.453914f,-0.0307209f
0.00865261f,-0.454087f,-0.0324069f
0.0162897f,-0.45436f,-0.0337498f
0.023953f,-0.454493f,-0.0352653f
0.0316096f,-0.454711f,-0.0375038f
0.0392472f,-0.455153f,-0.0392296f
0.0469386f,-0.455168f,-0.0406743f
0.0546114f,-0.455407f,-0.0419882f
0.062294f,-0.455604f,-0.0432943f
0.0699807f,-0.455818f,-0.0452757f
0.0776653f,-0.456185f,-0.0470682f
0.0853599f,-0.456538f,-0.0494251f
0.093062f,-0.456945f,-0.0518294f
0.100777f,-0.45721f,-0.054627f
0.108496f,-0.458006f,-0.0591451f
0.116236f,-0.45898f,-0.065605f
-0.106321f,-0.46171f,-0.0264167f
-0.0984843f,-0.46117f,-0.0234254f
-0.0907027f,-0.46077f,-0.0210799f
-0.0829408f,-0.460409f,-0.0192366f
-0.0751718f,-0.459996f,-0.0175986f
-0.0674633f,-0.459772f,-0.0167519f
-0.0598069f,-0.459733f,-0.0164288f
-0.0521593f,-0.459727f,-0.0167219f
-0.0445079f,-0.459709f,-0.0172126f
-0.0369061f,-0.459912f,-0.018629f
-0.0293077f,-0.460156f,-0.0206716f
-0.0217321f,-0.460545f,-0.0226284f
-0.0140972f,-0.460675f,-0.0242739f
-0.00650102f,-0.461041f,-0.0273666f
0.00109091f,-0.461488f,-0.0294577f
0.00872024f,-0.461768f,-0.0315071f
0.0163626f,-0.462007f,-0.0335626f
0.0240012f,-0.462323f,-0.0348158f
0.0316681f,-0.462472f,-0.0368473f
0.0393263f,-0.462738f,-0.0382598f
0.0469935f,-0.462985f,-0.0399084f
0.05467f,-0.4632f,-0.0416013f
0.0623668f,-0.46322f,-0.0421907f
0.0700475f,-0.463516f,-0.0441804f
0.0777417f,-0.463696f,-0.0451636f
0.0854396f,-0.463912f,-0.0469581f
0.0931432f,-0.464128f,-0.0490351f
0.100846f,-0.464704f,-0.0519015f
0.108564f,-0.465325f,-0.0566959f
-0.098334f,-0.468582f,-0.0217777f
-0.0905488f,-0.468156f,-0.0192325f
-0.0827866f,-0.467779f,-0.0172577f
-0.0750517f,-0.46747f,-0.0155612f
-0.0673225f,-0.467159f,-0.0141593f
